,region,birth_year,age,avg,var
637,south south,2004,13,0.010531880165127221,8.671707425576797e-07
638,south south,2004,14,0.010820638832351317,9.238969035820568e-07
639,south south,2004,15,0.011322805917284975,1.0532054923120566e-06
640,south south,2004,16,0.011816705878255309,1.2534864288690501e-06
641,south south,2004,17,0.012088405829950225,1.5460813647577566e-06
642,south south,2004,18,0.012213992557598278,2.0303547728005947e-06
643,south south,2004,19,0.012261642912755692,2.766808967081936e-06
644,south south,2004,20,0.01214242237179783,3.673598312593672e-06
645,south south,2004,21,0.011880394855903257,4.658413262164954e-06
646,south south,2004,22,0.01163400577827917,5.619213667254867e-06
647,south south,2004,23,0.01148822763552984,6.450037385862341e-06
648,south south,2004,24,0.01143588350195685,6.885453447184306e-06
649,south south,2004,25,0.011438648039157567,6.707212266584505e-06
650,south south,2005,0,0.14320793394003908,4.724374934090461e-05
651,south south,2005,1,0.14426234988254413,4.863662090252272e-05
652,south south,2005,2,0.13634106378077973,2.8692664997064954e-05
653,south south,2005,3,0.1161800375159655,1.912076948192842e-05
654,south south,2005,4,0.09124365910211883,1.6480550281752106e-05
655,south south,2005,5,0.06613026631462517,1.242917152314289e-05
656,south south,2005,6,0.04526578210122038,7.59955481517213e-06
657,south south,2005,7,0.03062721702760058,4.220153478851345e-06
658,south south,2005,8,0.021689182258098766,2.426064728076303e-06
659,south south,2005,9,0.016348837500256973,1.5453106381105767e-06
660,south south,2005,10,0.013301610985275047,1.1088910966285967e-06
661,south south,2005,11,0.011689993942761835,9.046191756115077e-07
662,south south,2005,12,0.010988563728948426,8.213779666663289e-07
663,south south,2005,13,0.010845285930847187,8.072483122295129e-07
664,south south,2005,14,0.011077946290944813,8.579303376052857e-07
665,south south,2005,15,0.011527763343936993,9.766758916615147e-07
666,south south,2005,16,0.011956170787566264,1.1701192656691003e-06
667,south south,2005,17,0.012165905191312706,1.4566472996513538e-06
668,south south,2005,18,0.012274963431894808,1.95517143380508e-06
669,south south,2005,19,0.012308697276022958,2.6935936290012824e-06
670,south south,2005,20,0.012200334596791854,3.626633223668406e-06
671,south south,2005,21,0.011963430987673258,4.653517201240123e-06
672,south south,2005,22,0.011735053629217201,5.630489569345079e-06
673,south south,2005,23,0.011588055049835209,6.470165439254667e-06
674,south south,2005,24,0.01153893236996913,6.938008312261323e-06
675,south south,2005,25,0.01154096303375391,6.775870874004081e-06
676,south south,2006,0,0.14103698558760333,4.073401440465147e-05
677,south south,2006,1,0.14302142978363366,4.216048057143383e-05
678,south south,2006,2,0.1359883620111664,2.605099515114716e-05
679,south south,2006,3,0.11565567089935971,1.7194363304827067e-05
680,south south,2006,4,0.0907866458290521,1.4336162475629286e-05
681,south south,2006,5,0.06554311454239556,1.0517033470944642e-05
682,south south,2006,6,0.04491155874622123,6.302019033112308e-06
683,south south,2006,7,0.030683373792772733,3.6137570647434634e-06
684,south south,2006,8,0.022029645591495728,2.1357287218280146e-06
685,south south,2006,9,0.016907562070566932,1.4126673827440127e-06
686,south south,2006,10,0.013970222620872979,1.0513828496869117e-06
687,south south,2006,11,0.012367229488223925,8.652190696762433e-07
688,south south,2006,12,0.011597460829130874,7.813199118665766e-07
689,south south,2006,13,0.01136170076592531,7.583682180737772e-07
690,south south,2006,14,0.011495631057115695,8.024260768152849e-07
691,south south,2006,15,0.011855586632494051,9.080064558106397e-07
692,south south,2006,16,0.012163230453229744,1.0916725625755153e-06
693,south south,2006,17,0.012306931543669483,1.3963949833189054e-06
694,south south,2006,18,0.012393070010911335,1.91536555493317e-06
695,south south,2006,19,0.01241512987969719,2.6692055613150975e-06
696,south south,2006,20,0.012312911924308726,3.6334480776828488e-06
697,south south,2006,21,0.01210960211571845,4.720062084168218e-06
698,south south,2006,22,0.011901152959369212,5.738587931791762e-06
699,south south,2006,23,0.011759321149016557,6.593554005348291e-06
700,south south,2006,24,0.011713335804330169,7.071534758930255e-06
701,south south,2006,25,0.0117131339117189,6.91526330376164e-06
702,south south,2007,0,0.13748422820600567,3.474704639881402e-05
703,south south,2007,1,0.14164471745825014,3.593051099943913e-05
704,south south,2007,2,0.1356590627053447,2.4023537128255058e-05
705,south south,2007,3,0.11507963429958729,1.6512044313089596e-05
706,south south,2007,4,0.08955151251042845,1.2816277878830503e-05
707,south south,2007,5,0.0643805090535088,8.995226224138344e-06
708,south south,2007,6,0.04445114351747282,5.291321101427841e-06
709,south south,2007,7,0.030866339390492572,3.1482871966554575e-06
710,south south,2007,8,0.022734219875361138,1.956796636019632e-06
711,south south,2007,9,0.017845690041251156,1.3468929038278965e-06
712,south south,2007,10,0.014990998033086326,1.0292223521884153e-06
713,south south,2007,11,0.013359950542759746,8.614465896167774e-07
714,south south,2007,12,0.012470101691550368,7.686792893198077e-07
715,south south,2007,13,0.012084967410158144,7.390201611087003e-07
716,south south,2007,14,0.012063400451577085,7.752845342318664e-07
717,south south,2007,15,0.012295026828976192,8.771990971015645e-07
718,south south,2007,16,0.012445872646045736,1.0633382512629711e-06
719,south south,2007,17,0.012528799793130591,1.3829352428676602e-06
720,south south,2007,18,0.012590145213385636,1.94513078367482e-06
721,south south,2007,19,0.012590417583608845,2.7208847646995695e-06
722,south south,2007,20,0.012492981441957273,3.717094765403399e-06
723,south south,2007,21,0.012323097046099645,4.862482572617906e-06
724,south south,2007,22,0.012139266024879533,5.941874455407651e-06
725,south south,2007,23,0.012005717096496654,6.8239755377576675e-06
726,south south,2007,24,0.011961130860228214,7.299469472520227e-06
727,south south,2007,25,0.011961070278357938,7.1486146659222814e-06
728,south south,2008,0,0.13236355703853575,2.9124495610141493e-05
729,south south,2008,1,0.14032441111436122,3.1607025395605456e-05
730,south south,2008,2,0.1351607289172454,2.2603464259200497e-05
731,south south,2008,3,0.1136480479264619,1.6351513658663282e-05
732,south south,2008,4,0.08741281835620555,1.2010605343556184e-05
733,south south,2008,5,0.06289820858855773,7.959424758948391e-06
734,south south,2008,6,0.04396582457224625,4.693952294254288e-06
735,south south,2008,7,0.031527877129178254,2.9295231947125107e-06
736,south south,2008,8,0.023958531208391053,1.920510906278256e-06
737,south south,2008,9,0.019256844491062245,1.361850327150052e-06
738,south south,2008,10,0.016432005245077805,1.0744022700682825e-06
739,south south,2008,11,0.014705208112423833,9.053143832963148e-07
740,south south,2008,12,0.013618576985014334,8.009055407697945e-07
741,south south,2008,13,0.013006385518433859,7.629992646602675e-07
742,south south,2008,14,0.012769273961974996,7.93977138947715e-07
743,south south,2008,15,0.012823942747367693,8.999866514780259e-07
744,south south,2008,16,0.01282670269348935,1.1045547267149096e-06
745,south south,2008,17,0.012849194889091555,1.4542603036059982e-06
746,south south,2008,18,0.012870825488232922,2.0441737045949133e-06
747,south south,2008,19,0.012848547088505123,2.859255619366194e-06
748,south south,2008,20,0.01275522042635737,3.882423487632027e-06
749,south south,2008,21,0.0126116269859102,5.084057359633166e-06
750,south south,2008,22,0.012453432245730471,6.233042324274519e-06
751,south south,2008,23,0.012334273967730222,7.1563594476083185e-06
752,south south,2008,24,0.01228813468758779,7.638225839370168e-06
753,south south,2008,25,0.012289799614827667,7.487511090386481e-06
754,south south,2009,0,0.12595613157345337,2.48639786700986e-05
755,south south,2009,1,0.13908609594891722,2.9258025564526746e-05
756,south south,2009,2,0.13296639382986034,2.1748206957379212e-05
757,south south,2009,3,0.11092175093753838,1.646590860894294e-05
758,south south,2009,4,0.08453146824493318,1.1482147407741649e-05
759,south south,2009,5,0.06109547485018635,7.321995309532367e-06
760,south south,2009,6,0.044185665059082564,4.447618342357003e-06
761,south south,2009,7,0.03297645743414272,2.9606661296779048e-06
762,south south,2009,8,0.02586025264943669,2.0419879686755093e-06
763,south south,2009,9,0.02125797641862467,1.4992597479277166e-06
764,south south,2009,10,0.018363789576954153,1.2053914683974337e-06
765,south south,2009,11,0.016418225915961784,1.0169358170961962e-06
766,south south,2009,12,0.015035167203190645,8.935362234530986e-07
767,south south,2009,13,0.014121153143739172,8.567357117436321e-07
768,south south,2009,14,0.013608235507899772,8.820602405700972e-07
769,south south,2009,15,0.013454589650194236,9.997660218791165e-07
770,south south,2009,16,0.01333275982189935,1.2309434806276922e-06
771,south south,2009,17,0.01327573258996936,1.6222235449806416e-06
772,south south,2009,18,0.013246131993624007,2.2428004137245656e-06
773,south south,2009,19,0.013196846152804016,3.0984332553558427e-06
774,south south,2009,20,0.013108408059284819,4.170501954939198e-06
775,south south,2009,21,0.012986960281022962,5.42474918980907e-06
776,south south,2009,22,0.012852290339876286,6.646685186993698e-06
777,south south,2009,23,0.012748057377392383,7.6155975419988296e-06
778,south south,2009,24,0.012706516953957784,8.120757298584007e-06
779,south south,2009,25,0.01270746848605284,7.9523041447468e-06
780,south south,2010,0,0.11926391708218038,2.2357357747702962e-05
781,south south,2010,1,0.13598298132390088,2.8466266680753565e-05
782,south south,2010,2,0.1283071601397439,2.145533432352075e-05
783,south south,2010,3,0.10660351632979098,1.6618713927788936e-05
784,south south,2010,4,0.08055675513455998,1.1193494912031927e-05
785,south south,2010,5,0.06021452646793963,7.237302793329947e-06
786,south south,2010,6,0.04559662508807404,4.666425877258032e-06
787,south south,2010,7,0.035458245729418934,3.316365663374008e-06
788,south south,2010,8,0.028605008257901028,2.395863797807853e-06
789,south south,2010,9,0.02394287807260036,1.790910103655213e-06
790,south south,2010,10,0.020820280567623778,1.466240925231615e-06
791,south south,2010,11,0.01850445422635862,1.2304190258135044e-06
792,south south,2010,12,0.01671560127646978,1.079262137910231e-06
793,south south,2010,13,0.01540880380580709,1.0352594550326134e-06
794,south south,2010,14,0.014605505658695946,1.0590713035266922e-06
795,south south,2010,15,0.01422331515742054,1.1888275040531858e-06
796,south south,2010,16,0.01396965941848592,1.4518939111728706e-06
797,south south,2010,17,0.013816394249147561,1.8950992540547295e-06
798,south south,2010,18,0.013723489458942004,2.543302193860953e-06
799,south south,2010,19,0.013642930674586608,3.452106954821578e-06
800,south south,2010,20,0.013553066891888694,4.5819198383762295e-06
801,south south,2010,21,0.013448979935248915,5.90224151844552e-06
802,south south,2010,22,0.013343120560595185,7.216319943826751e-06
803,south south,2010,23,0.013255047700186767,8.220555044612945e-06
804,south south,2010,24,0.013218533360331299,8.767521882145181e-06
805,south south,2010,25,0.013219203432100259,8.561739682289594e-06
806,south south,2011,0,0.11202581184271442,2.109478945905191e-05
807,south south,2011,1,0.1303059039778848,2.8465664638204414e-05
808,south south,2011,2,0.12085956798503639,2.1312280392848583e-05
809,south south,2011,3,0.09942267712313108,1.6093038960372756e-05
810,south south,2011,4,0.0774406297941647,1.1254907497410314e-05
811,south south,2011,5,0.060828294994114324,7.88177967691062e-06
812,south south,2011,6,0.048420559485006336,5.452382627207528e-06
813,south south,2011,7,0.03910948146451821,4.056218732865244e-06
814,south south,2011,8,0.03226315048401833,3.040924237005189e-06
815,south south,2011,9,0.027319491368211817,2.3031397310394055e-06
816,south south,2011,10,0.023765657220245987,1.9176401060347153e-06
817,south south,2011,11,0.020898259284432605,1.5933376660736183e-06
818,south south,2011,12,0.018601715652031864,1.402414452724094e-06
819,south south,2011,13,0.016863439897727803,1.340576893301413e-06
820,south south,2011,14,0.015757825733605922,1.3542705234132072e-06
821,south south,2011,15,0.015118203221591808,1.5018853227307706e-06
822,south south,2011,16,0.014711323216063648,1.7766524740570204e-06
823,south south,2011,17,0.014448038037873282,2.266078867538037e-06
824,south south,2011,18,0.014279672613619536,2.95043431281673e-06
825,south south,2011,19,0.014164115822232683,3.919966331298931e-06
826,south south,2011,20,0.014070321540116629,5.1146278261648335e-06
827,south south,2011,21,0.013980222487836329,6.501585640406002e-06
828,south south,2011,22,0.013901116148779306,7.893075119522602e-06
829,south south,2011,23,0.013834637238697548,8.966379263283155e-06
830,south south,2011,24,0.013806056989101916,9.54945042915001e-06
831,south south,2011,25,0.013803826377244968,9.298986219021983e-06
832,south south,2012,0,0.10405066359647572,2.0627942428797315e-05
833,south south,2012,1,0.12062290469286725,2.7973678473884667e-05
834,south south,2012,2,0.10941793874487393,2.005279651976841e-05
835,south south,2012,3,0.0925759387278004,1.5854643117576162e-05
836,south south,2012,4,0.07593416500635611,1.1971597727103957e-05
837,south south,2012,5,0.06302194062010662,9.187538196743192e-06
838,south south,2012,6,0.05267909245577077,6.864179481556098e-06
839,south south,2012,7,0.043899775135595995,5.232403590091251e-06
840,south south,2012,8,0.03674580918648799,3.9862116131824515e-06
841,south south,2012,9,0.03127948271948353,3.1097042693609184e-06
842,south south,2012,10,0.02702557471063264,2.5803217419845823e-06
843,south south,2012,11,0.023457353681411493,2.1699851057929076e-06
844,south south,2012,12,0.020593781001363217,1.9069811094325112e-06
845,south south,2012,13,0.01845265846573127,1.8080857447256216e-06
846,south south,2012,14,0.017014617440082,1.7965916908729905e-06
847,south south,2012,15,0.016095812640340827,1.941853925079339e-06
848,south south,2012,16,0.015509316872171289,2.229565805412514e-06
849,south south,2012,17,0.015125171443752115,2.749029818690616e-06
850,south south,2012,18,0.014870808162968223,3.4701241174442092e-06
851,south south,2012,19,0.014713366042956994,4.4770436172677e-06
852,south south,2012,20,0.014614069037306393,5.7415036975274315e-06
853,south south,2012,21,0.014538970763266167,7.171188528860753e-06
854,south south,2012,22,0.014485006829707837,8.645226197748176e-06
855,south south,2012,23,0.014440389806376049,9.809038479392714e-06
856,south south,2012,24,0.014419422399228696,1.037325917122347e-05
857,south south,2012,25,0.014415969816886502,1.0116972706291828e-05
858,south south,2013,0,0.09519731919847652,2.019574903073629e-05
859,south south,2013,1,0.10553913915639587,2.4936902577645747e-05
860,south south,2013,2,0.09808651524444295,1.9170163930366322e-05
861,south south,2013,3,0.08712093083180386,1.6213871459414145e-05
862,south south,2013,4,0.07594342889549298,1.3401825607853938e-05
863,south south,2013,5,0.06652631479210282,1.126122702035765e-05
864,south south,2013,6,0.05793435652263602,8.93887580033685e-06
865,south south,2013,7,0.049410987724326665,6.879348942608077e-06
866,south south,2013,8,0.04168131759248054,5.291815887185668e-06
867,south south,2013,9,0.035441593663045556,4.2340492216506706e-06
868,south south,2013,10,0.03028283844535585,3.499346727208473e-06
869,south south,2013,11,0.02601530655735175,2.988190079637035e-06
870,south south,2013,12,0.022616743079587543,2.6423911028932378e-06
871,south south,2013,13,0.020059983008287145,2.4448118842035066e-06
872,south south,2013,14,0.018272172699222034,2.392305997363809e-06
873,south south,2013,15,0.0170666187653944,2.498135205710064e-06
874,south south,2013,16,0.016281330985792392,2.784997657191649e-06
875,south south,2013,17,0.015762516332377675,3.315950486067998e-06
876,south south,2013,18,0.015420558450719733,4.0646117247689795e-06
877,south south,2013,19,0.015220166662254212,5.074107371134813e-06
878,south south,2013,20,0.015107186749218272,6.397676488424104e-06
879,south south,2013,21,0.015042996934739662,7.853751685656468e-06
880,south south,2013,22,0.015013510441694376,9.372229539429393e-06
881,south south,2013,23,0.01499313551636454,1.0619442649331141e-05
882,south south,2013,24,0.014984448693824398,1.1203863894597749e-05
883,south south,2013,25,0.01497858305661264,1.0917480393009898e-05
884,south south,2014,0,0.08561332543404766,1.9297430936681323e-05
885,south south,2014,1,0.09084394295380964,2.174674452381118e-05
886,south south,2014,2,0.0879892704413985,1.855061334946926e-05
887,south south,2014,3,0.08266439372035457,1.705829097485114e-05
888,south south,2014,4,0.07676068554180851,1.538219729355121e-05
889,south south,2014,5,0.07040507566888281,1.3785049667130303e-05
890,south south,2014,6,0.06313488413482284,1.1394154318573236e-05
891,south south,2014,7,0.054761541622396465,8.911458042080225e-06
892,south south,2014,8,0.04637064864188265,6.869543873181763e-06
893,south south,2014,9,0.03920803231627194,5.561265208404768e-06
894,south south,2014,10,0.0332646663123973,4.687092249099137e-06
895,south south,2014,11,0.028407537411170473,4.049958263531871e-06
896,south south,2014,12,0.024507496977418084,3.5763506959140122e-06
897,south south,2014,13,0.021539481483608736,3.2545278551120145e-06
898,south south,2014,14,0.019409893826394544,3.133825353247522e-06
899,south south,2014,15,0.017920363841232637,3.1644036658351243e-06
900,south south,2014,16,0.01693271714057921,3.4214117979915498e-06
901,south south,2014,17,0.016274894827135126,3.952460436841359e-06
902,south south,2014,18,0.01584452446187257,4.687755857813801e-06
903,south south,2014,19,0.015600538444437047,5.700867652307089e-06
904,south south,2014,20,0.015475031392572678,7.027527674483477e-06
905,south south,2014,21,0.015419119390408374,8.478452591195515e-06
906,south south,2014,22,0.015409811232030618,1.0023301730878718e-05
907,south south,2014,23,0.015414019582184552,1.1317538270123669e-05
908,south south,2014,24,0.015417595218817874,1.1918334563485413e-05
909,south south,2014,25,0.015410507982064114,1.159874349154681e-05
910,south south,2015,0,0.07669776479855188,1.8424443891807475e-05
911,south south,2015,1,0.07917936756737376,1.945362702871395e-05
912,south south,2015,2,0.0797773003785518,1.8085072619120956e-05
913,south south,2015,3,0.07919114917441236,1.828296208113779e-05
914,south south,2015,4,0.07791477450433452,1.8037490024181687e-05
915,south south,2015,5,0.07377483684039035,1.6464357268848735e-05
916,south south,2015,6,0.06736728293815022,1.3877275103619047e-05
917,south south,2015,7,0.059075890893798166,1.0956265613134162e-05
918,south south,2015,8,0.05007611856479904,8.488521562958365e-06
919,south south,2015,9,0.042354121543887124,7.0897513261778194e-06
920,south south,2015,10,0.03590150363791611,6.166181042543677e-06
921,south south,2015,11,0.030527805881405332,5.342404026035439e-06
922,south south,2015,12,0.026173435875667575,4.704536627292773e-06
923,south south,2015,13,0.022825122257642053,4.230472339289605e-06
924,south south,2015,14,0.02036929183296389,4.002412631044341e-06
925,south south,2015,15,0.018624311590507786,3.933207723894602e-06
926,south south,2015,16,0.017434745623203723,4.12913091541337e-06
927,south south,2015,17,0.016641814446267195,4.616242920493235e-06
928,south south,2015,18,0.016133510142855006,5.320035425386311e-06
929,south south,2015,19,0.015842078452103742,6.299655427862851e-06
930,south south,2015,20,0.015702177130158358,7.60759109734967e-06
931,south south,2015,21,0.01565580812165613,9.031963457289852e-06
932,south south,2015,22,0.015667138777431186,1.055002747992592e-05
933,south south,2015,23,0.015687716651181106,1.185933863346526e-05
934,south south,2015,24,0.01570611509406884,1.2447011034174962e-05
935,south south,2015,25,0.015698817280723865,1.212865662921069e-05
936,south south,2016,0,0.06954539195235153,1.7673805694618435e-05
937,south south,2016,1,0.07115481251791674,1.8448303562431577e-05
938,south south,2016,2,0.07393018154897356,1.841294107132654e-05
939,south south,2016,3,0.07666452865121089,1.9943310804786593e-05
940,south south,2016,4,0.07878670988735881,2.075911631070868e-05
941,south south,2016,5,0.07596533599809648,1.9287721218522356e-05
942,south south,2016,6,0.06989492215854391,1.6219129428516836e-05
943,south south,2016,7,0.0616301653507105,1.2837282164278097e-05
944,south south,2016,8,0.05283883982169331,1.02994048402856e-05
945,south south,2016,9,0.045024798166467477,8.937102182660365e-06
946,south south,2016,10,0.03818150730542016,7.844122471850878e-06
947,south south,2016,11,0.03236465830887724,6.84822572236537e-06
948,south south,2016,12,0.027621823512687035,6.036631791341928e-06
949,south south,2016,13,0.02392875083851566,5.343227486215463e-06
950,south south,2016,14,0.0211708110918486,4.9503218153007025e-06
951,south south,2016,15,0.019198500760529293,4.779139158249236e-06
952,south south,2016,16,0.01782422766925825,4.871496256697968e-06
953,south south,2016,17,0.01690300088703151,5.270368053895809e-06
954,south south,2016,18,0.01632081390593451,5.963929190419289e-06
955,south south,2016,19,0.015983242163320754,6.892278234720426e-06
956,south south,2016,20,0.01582810989523024,8.128928900288856e-06
957,south south,2016,21,0.01579042727891265,9.530384473035592e-06
958,south south,2016,22,0.015815830567675094,1.0958948761087357e-05
959,south south,2016,23,0.01586185447317321,1.2277467727797151e-05
960,south south,2016,24,0.015888953539510364,1.2839808817425612e-05
961,south south,2016,25,0.015881801748752686,1.2544712876046363e-05
962,south south,2017,0,0.06459314288831362,1.7699146232012482e-05
963,south south,2017,1,0.06658162272791351,1.897741832314953e-05
964,south south,2017,2,0.07035148193444533,1.9495519322244298e-05
965,south south,2017,3,0.07471353108058178,2.199265685751455e-05
966,south south,2017,4,0.07889911129990652,2.3749846553063275e-05
967,south south,2017,5,0.07654324921518975,2.1808311250812815e-05
968,south south,2017,6,0.0702641979538621,1.791041848401854e-05
969,south south,2017,7,0.06287237698044783,1.4663657045721513e-05
970,south south,2017,8,0.05502850304327873,1.2357935217251137e-05
971,south south,2017,9,0.04727429087678889,1.1048770582291378e-05
972,south south,2017,10,0.040150870903297754,9.75991636219823e-06
973,south south,2017,11,0.033973571010575,8.578547865235853e-06
974,south south,2017,12,0.028877794960389867,7.5391730961885466e-06
975,south south,2017,13,0.024879554620012758,6.560498077798652e-06
976,south south,2017,14,0.021861043648321504,5.9568222162935405e-06
977,south south,2017,15,0.019675626618348496,5.651025538368546e-06
978,south south,2017,16,0.018139811496303754,5.619845786766587e-06
979,south south,2017,17,0.01710516358381573,5.952499803305418e-06
980,south south,2017,18,0.01645277926165181,6.592254615654103e-06
981,south south,2017,19,0.016075914532771147,7.469583476052609e-06
982,south south,2017,20,0.015903548080885073,8.634163033438472e-06
983,south south,2017,21,0.01587325180892877,9.960626573065469e-06
984,south south,2017,22,0.015912184177997574,1.1333256925839778e-05
985,south south,2017,23,0.01597807854056677,1.2607752742684614e-05
986,south south,2017,24,0.016012883580653114,1.3184241950440246e-05
987,south south,2017,25,0.016006415174752736,1.2896337722661663e-05
988,south south,2018,0,0.061894038200618264,1.884075812215926e-05
989,south south,2018,1,0.06499266192390524,2.1141862641784366e-05
990,south south,2018,2,0.0685652750819555,2.1774709549519582e-05
991,south south,2018,3,0.07309023329727035,2.4232816037640037e-05
992,south south,2018,4,0.07747484796414869,2.6161653572736464e-05
993,south south,2018,5,0.07481972784306935,2.338568626127051e-05
994,south south,2018,6,0.06954129506137827,1.9560380817985736e-05
995,south south,2018,7,0.06376786286748302,1.6869196798084597e-05
996,south south,2018,8,0.05675234205920605,1.4772489204218725e-05
997,south south,2018,9,0.049144988848108265,1.3347017079688317e-05
998,south south,2018,10,0.041832998412062554,1.1941687689490268e-05
999,south south,2018,11,0.03536107197325619,1.0437868774966545e-05
1000,south south,2018,12,0.029968343804362405,9.067870792073726e-06
1001,south south,2018,13,0.02569765505821727,7.842657774687192e-06
1002,south south,2018,14,0.022455347580963264,6.997510531358772e-06
1003,south south,2018,15,0.020079874527571137,6.520470074257084e-06
1004,south south,2018,16,0.01840751285101741,6.365412654186752e-06
1005,south south,2018,17,0.017271673363129597,6.629887319697653e-06
1006,south south,2018,18,0.016561113048226453,7.204818347084041e-06
1007,south south,2018,19,0.016149559922025516,8.02372761278044e-06
1008,south south,2018,20,0.01596195529722595,9.128884538566488e-06
1009,south south,2018,21,0.015936230315062742,1.0354374327914239e-05
1010,south south,2018,22,0.015990287633410892,1.1652828182570599e-05
1011,south south,2018,23,0.01606640461289977,1.2884784788525775e-05
1012,south south,2018,24,0.016112696969730767,1.3499328266716722e-05
1013,south south,2018,25,0.01610400148369421,1.3210526171778137e-05
1014,south south,2019,0,0.061110498025049524,2.114350050480365e-05
1015,south south,2019,1,0.06561863603948132,2.4798532530895675e-05
1016,south south,2019,2,0.06783958406315778,2.4802876084743705e-05
1017,south south,2019,3,0.07116407370725825,2.637473373510497e-05
1018,south south,2019,4,0.07396205195524162,2.7093835625395024e-05
1019,south south,2019,5,0.07237913361243241,2.4656486376690953e-05
1020,south south,2019,6,0.06900716503192582,2.1744204334844923e-05
1021,south south,2019,7,0.06441122979268385,1.9253495654128957e-05
1022,south south,2019,8,0.0580538263475165,1.7339875688401835e-05
1023,south south,2019,9,0.05064363022758587,1.5817672534829044e-05
1024,south south,2019,10,0.04321991858643935,1.4121747629567461e-05
1025,south south,2019,11,0.03651466812474192,1.2353707708471641e-05
1026,south south,2019,12,0.03087330933763897,1.0647006213533042e-05
1027,south south,2019,13,0.0263821248564594,9.120716463983443e-06
1028,south south,2019,14,0.022946501361901215,8.050353530272213e-06
1029,south south,2019,15,0.020417660024898573,7.349252707986002e-06
1030,south south,2019,16,0.01862670363043393,7.1008128601733516e-06
1031,south south,2019,17,0.01741178634059024,7.2557774212338304e-06
1032,south south,2019,18,0.016652058145503936,7.77780732535855e-06
1033,south south,2019,19,0.016209999397041912,8.566020451213138e-06
1034,south south,2019,20,0.016010510093713685,9.567099913971609e-06
1035,south south,2019,21,0.015984748354706778,1.072551425008649e-05
1036,south south,2019,22,0.016047383558698395,1.195626331698937e-05
1037,south south,2019,23,0.016138925032564984,1.3126036007726898e-05
1038,south south,2019,24,0.016190624605542044,1.3802416009463392e-05
1039,south south,2019,25,0.016183249746792396,1.3490605845504805e-05
1040,south south,2020,0,0.06167049561369869,2.451816186854902e-05
1041,south south,2020,1,0.06744474080860073,2.9683107158445356e-05
1042,south south,2020,2,0.06746792332871393,2.7800813272051694e-05
1043,south south,2020,3,0.0683376095983843,2.7479265783682012e-05
1044,south south,2020,4,0.07027461773353909,2.7681887300062842e-05
1045,south south,2020,5,0.07051486644512628,2.6504982706678824e-05
1046,south south,2020,6,0.0686205749272322,2.4161457165457757e-05
1047,south south,2020,7,0.06482224621332519,2.1819865384539926e-05
1048,south south,2020,8,0.05894630416983032,1.995800417824731e-05
1049,south south,2020,9,0.05173227736945272,1.8189593565187576e-05
1050,south south,2020,10,0.044248968016532865,1.6304659353927968e-05
1051,south south,2020,11,0.037381432072118796,1.4198795865979568e-05
1052,south south,2020,12,0.03155002025001178,1.212178005066966e-05
1053,south south,2020,13,0.026891213397674692,1.0325627651463025e-05
1054,south south,2020,14,0.023315598622269097,8.980250433958573e-06
1055,south south,2020,15,0.02067356379493353,8.127570388580985e-06
1056,south south,2020,16,0.018790346233960715,7.748953352971864e-06
1057,south south,2020,17,0.01751674105201559,7.83105674076584e-06
1058,south south,2020,18,0.01671765511454366,8.277598674554421e-06
1059,south south,2020,19,0.016254006057041703,9.02504346934169e-06
1060,south south,2020,20,0.016049349723019083,9.977784722843166e-06
1061,south south,2020,21,0.016017251937949707,1.108966409836966e-05
1062,south south,2020,22,0.016088954387681622,1.2274568189081864e-05
1063,south south,2020,23,0.016188714538208745,1.3349244556197776e-05
1064,south south,2020,24,0.01624593501978755,1.404680028387921e-05
1065,south south,2020,25,0.016238593574347104,1.3717894762503941e-05
1066,south south,2021,0,0.06286437936166217,2.840119759779471e-05
1067,south south,2021,1,0.06933539106724018,3.481770383669973e-05
1068,south south,2021,2,0.06653300125098816,2.9696692589323886e-05
1069,south south,2021,3,0.06586154011521239,2.8091116128283526e-05
1070,south south,2021,4,0.06800755581719783,2.8777650170764936e-05
1071,south south,2021,5,0.06930585847418659,2.8433990459853193e-05
1072,south south,2021,6,0.06836044099758196,2.6655282103020222e-05
1073,south south,2021,7,0.0650538079724029,2.4370091157070267e-05
1074,south south,2021,8,0.05947968783345915,2.2286688974387355e-05
1075,south south,2021,9,0.05238034300874705,2.0361323814443274e-05
1076,south south,2021,10,0.044879836416379736,1.8196923068284674e-05
1077,south south,2021,11,0.03790995905240665,1.5739383655645427e-05
1078,south south,2021,12,0.031966730130197275,1.3329513245859953e-05
1079,south south,2021,13,0.02720466597215418,1.1272583374500947e-05
1080,south south,2021,14,0.02354379613754556,9.787222151864053e-06
1081,south south,2021,15,0.020831725493677625,8.755549846958874e-06
1082,south south,2021,16,0.018891586674197564,8.25484188163007e-06
1083,south south,2021,17,0.017580388870982244,8.282849522438453e-06
1084,south south,2021,18,0.01675435687387552,8.68328294019013e-06
1085,south south,2021,19,0.01627935201404249,9.380159215866594e-06
1086,south south,2021,20,0.016066859744398414,1.030657821989101e-05
1087,south south,2021,21,0.016040495138518775,1.1350963867574319e-05
1088,south south,2021,22,0.01610965741908337,1.252210213712513e-05
1089,south south,2021,23,0.016215182050371996,1.3527573656536732e-05
1090,south south,2021,24,0.016275812973447164,1.4247146582411883e-05
1091,south south,2021,25,0.016267589140044406,1.3867081817199216e-05
1092,south south,2022,0,0.06372794248915252,3.0946544144435766e-05
