,state,time,avg,var
4803,oyo,2018-04-01,18567.463552526166,1639681.467075362
4804,oyo,2018-05-01,17410.638680758,1451542.7098060662
4805,oyo,2018-06-01,16601.98820813408,1375599.908980172
4806,oyo,2018-07-01,16914.431849147186,1417135.6004200457
4807,oyo,2018-08-01,17539.31219525991,1507545.8541042358
4808,oyo,2018-09-01,17193.41943684017,1523550.8423274541
4809,oyo,2018-10-01,14306.276821963796,1174720.1302926738
4810,oyo,2018-11-01,12270.607659933186,848597.8517386991
4811,oyo,2018-12-01,12221.463257097173,590536.563837304
4812,oyo,2019-01-01,13899.309448137414,1034352.2500542
4813,oyo,2019-02-01,16326.950226824027,1419338.0994867745
4814,oyo,2019-03-01,18457.423814868318,1632551.0343212418
4815,oyo,2019-04-01,18839.304520080957,1692073.724763405
4816,oyo,2019-05-01,17479.274154743296,1489360.4337637934
4817,oyo,2019-06-01,16687.962774108884,1382443.988831518
4818,oyo,2019-07-01,17038.09714525167,1430015.51752586
4819,oyo,2019-08-01,17673.33241312547,1524191.069132896
4820,oyo,2019-09-01,17199.301545571212,1511905.9729062838
4821,oyo,2019-10-01,14426.27288293707,1192681.2776599121
4822,oyo,2019-11-01,12392.667004812929,859843.868217736
4823,oyo,2019-12-01,12319.295242832652,590857.4070993962
4824,oyo,2020-01-01,13967.333818225088,1044433.078954055
4825,oyo,2020-02-01,16406.855671679157,1433184.515697241
4826,oyo,2020-03-01,18547.755973680418,1648479.043306063
4827,oyo,2020-04-01,18931.505634650726,1708583.8993061597
4828,oyo,2020-05-01,17564.81916821341,1503888.2502559125
4829,oyo,2020-06-01,16769.635044230723,1395926.6202468623
4830,oyo,2020-07-01,17121.48300194642,1443963.2044206506
4831,oyo,2020-08-01,17759.827163763177,1539059.6935398136
4832,oyo,2020-09-01,17283.476349934765,1526656.3857716802
4833,oyo,2020-10-01,14496.876255661187,1204313.0579843349
4834,oyo,2020-11-01,12453.317742164609,868219.8100126224
4835,oyo,2020-12-01,12379.58689271243,596594.38298081
4836,plateau,2008-01-01,8941.525078268445,200013.70276103303
4837,plateau,2008-02-01,9850.156045460128,228547.63699196116
4838,plateau,2008-03-01,10352.423005266946,245772.77702313766
4839,plateau,2008-04-01,10248.461916925611,245825.41372364975
4840,plateau,2008-05-01,9729.430287182846,225010.42480017437
4841,plateau,2008-06-01,10150.627573203577,239016.57705344586
4842,plateau,2008-07-01,9839.324574606719,230213.7531966784
4843,plateau,2008-08-01,9310.352304904181,213314.5431822779
4844,plateau,2008-09-01,8580.697562864958,194704.69253817044
4845,plateau,2008-10-01,7611.919241571527,160517.61868074004
4846,plateau,2008-11-01,7186.483453587777,144671.50755177083
4847,plateau,2008-12-01,7729.224900497361,94912.71206214365
4848,plateau,2009-01-01,8277.720081356701,189753.02394147997
4849,plateau,2009-02-01,9034.023702524692,213537.55154733322
4850,plateau,2009-03-01,9589.440188638877,229149.3053827274
4851,plateau,2009-04-01,9460.265153776454,223079.24574043913
4852,plateau,2009-05-01,9127.359680983394,216104.82614946782
4853,plateau,2009-06-01,9524.213904423728,234348.14624660448
4854,plateau,2009-07-01,8894.120445019013,209343.57701298222
4855,plateau,2009-08-01,8373.180835220022,193682.771451599
4856,plateau,2009-09-01,8316.06346047736,194048.4863005651
4857,plateau,2009-10-01,7518.428971568068,168350.1097794127
4858,plateau,2009-11-01,6916.577802546468,141656.43557690774
4859,plateau,2009-12-01,7373.7885127718155,81898.29103883322
4860,plateau,2010-01-01,8042.886548237049,181089.333888138
4861,plateau,2010-02-01,8391.286090341333,195966.99282585527
4862,plateau,2010-03-01,8948.672310786835,209761.18704984206
4863,plateau,2010-04-01,8891.099885467338,202225.70948349204
4864,plateau,2010-05-01,8771.833059648712,200795.70603432914
4865,plateau,2010-06-01,8850.27722445682,210706.98730135715
4866,plateau,2010-07-01,8197.644840683377,184794.21736283254
4867,plateau,2010-08-01,7933.60550733827,179808.01832293818
4868,plateau,2010-09-01,8066.064722888389,185438.4073557617
4869,plateau,2010-10-01,7536.040829734593,172976.29248676024
4870,plateau,2010-11-01,6963.994541880666,144297.44695582855
4871,plateau,2010-12-01,7163.764919160659,79154.83058290386
4872,plateau,2011-01-01,7643.577931190755,163541.9810223763
4873,plateau,2011-02-01,8111.519093461269,176348.6224058932
4874,plateau,2011-03-01,8350.44280859504,179279.30912996424
4875,plateau,2011-04-01,8422.403498857531,182214.8388025902
4876,plateau,2011-05-01,8379.714575473721,181423.24174792695
4877,plateau,2011-06-01,8019.97815003412,174323.6591838421
4878,plateau,2011-07-01,7557.511097413859,162711.72057381397
4879,plateau,2011-08-01,7586.675989962213,161370.59834737965
4880,plateau,2011-09-01,7689.150426831072,167681.18141031003
4881,plateau,2011-10-01,7304.924978859582,157988.73935537582
4882,plateau,2011-11-01,6777.084409865686,136588.3748770178
4883,plateau,2011-12-01,6833.748967496332,75667.01320695884
4884,plateau,2012-01-01,7136.755735818595,141781.1450147855
4885,plateau,2012-02-01,7886.2516700532315,166895.37301283178
4886,plateau,2012-03-01,7894.607546328512,161385.28542472565
4887,plateau,2012-04-01,7953.3624437020035,163014.87939531493
4888,plateau,2012-05-01,7864.940344508867,160488.20107732428
4889,plateau,2012-06-01,7162.0766740683775,139827.11816239986
4890,plateau,2012-07-01,6935.924040223102,137713.15972550464
4891,plateau,2012-08-01,7157.703176421704,144290.56205520997
4892,plateau,2012-09-01,7227.55622346628,145821.19199045692
4893,plateau,2012-10-01,7108.296954884867,148661.31538908556
4894,plateau,2012-11-01,6406.269575094779,119830.81991353659
4895,plateau,2012-12-01,6395.739232742953,68217.04836715355
4896,plateau,2013-01-01,7480.710867702556,160416.0164864202
4897,plateau,2013-02-01,8219.797028860334,185899.55533432626
4898,plateau,2013-03-01,8404.351911935604,190159.5205840543
4899,plateau,2013-04-01,8532.0884111918,193576.58885200348
4900,plateau,2013-05-01,8237.739285344973,181455.94832938796
4901,plateau,2013-06-01,7387.591659546921,157077.23595219137
4902,plateau,2013-07-01,7341.86665049355,159568.76423765003
4903,plateau,2013-08-01,7585.917517027022,165537.5125393202
4904,plateau,2013-09-01,7743.682591615639,168118.6340627551
4905,plateau,2013-10-01,7660.480012470203,172550.07049097287
4906,plateau,2013-11-01,6709.383711224896,134540.1034248558
4907,plateau,2013-12-01,6678.652675809669,74457.94317004974
4908,plateau,2014-01-01,7632.350377941284,176126.37820238192
4909,plateau,2014-02-01,8270.566323697594,197864.05220564848
4910,plateau,2014-03-01,8824.746109391463,214145.647738888
4911,plateau,2014-04-01,9007.054006405275,222806.9067123075
4912,plateau,2014-05-01,8617.159833893742,209053.91496739004
4913,plateau,2014-06-01,7850.039204363251,182823.49943530778
4914,plateau,2014-07-01,8028.605336604063,191462.20208533446
4915,plateau,2014-08-01,8270.821812735307,201059.04799295135
4916,plateau,2014-09-01,8416.344907967272,202657.6212622272
4917,plateau,2014-10-01,8168.189109375575,194421.78637269532
4918,plateau,2014-11-01,6992.3225902590275,147838.48434698427
4919,plateau,2014-12-01,6953.602549696794,81959.10343774434
4920,plateau,2015-01-01,7845.799791685872,190330.41113877142
4921,plateau,2015-02-01,8443.00967327321,205479.75643999406
4922,plateau,2015-03-01,9355.77980686814,241253.9469884123
4923,plateau,2015-04-01,9393.388681577017,241144.5099028665
4924,plateau,2015-05-01,8790.261836974638,225466.78394722063
4925,plateau,2015-06-01,8337.80255125795,209803.5554442743
4926,plateau,2015-07-01,8696.013050321879,221731.7464237832
4927,plateau,2015-08-01,9046.491285709717,238790.05985395797
4928,plateau,2015-09-01,9205.903495359682,239624.7617667744
4929,plateau,2015-10-01,8763.774510909347,223401.30686298318
4930,plateau,2015-11-01,7436.617696314278,170390.00790112762
4931,plateau,2015-12-01,7271.286277859837,95534.19012713882
4932,plateau,2016-01-01,8355.656728754968,214772.66162034776
4933,plateau,2016-02-01,9080.725481963158,239332.42351355185
4934,plateau,2016-03-01,9701.211212656539,260202.9033712004
4935,plateau,2016-04-01,9699.149742629423,260038.00182000233
4936,plateau,2016-05-01,8973.516193235724,237180.30724959448
4937,plateau,2016-06-01,8921.30925735372,237019.95530119166
4938,plateau,2016-07-01,9372.181221493707,253827.8652692106
4939,plateau,2016-08-01,9966.61483475406,281695.9687706648
4940,plateau,2016-09-01,10029.070694118162,281815.9072402656
4941,plateau,2016-10-01,9243.301898779348,246955.59168985763
4942,plateau,2016-11-01,7957.959465150943,204314.4528367432
4943,plateau,2016-12-01,7675.508384893739,125692.75553901313
4944,plateau,2017-01-01,9036.960448435002,278553.59588291525
4945,plateau,2017-02-01,9944.601662912273,327109.8413482647
4946,plateau,2017-03-01,10405.485087954734,340606.4521460707
4947,plateau,2017-04-01,10070.893141877206,321758.9798902246
4948,plateau,2017-05-01,9397.985636080812,298264.25045281
4949,plateau,2017-06-01,9470.173589706736,306563.458409374
4950,plateau,2017-07-01,9952.888595966944,322505.9026742341
4951,plateau,2017-08-01,10675.465341160056,362360.7604652752
4952,plateau,2017-09-01,10651.946898928085,356910.4020787668
4953,plateau,2017-10-01,9575.422476928692,315724.2590889656
4954,plateau,2017-11-01,8362.201230768516,251845.98504676242
4955,plateau,2017-12-01,8147.598909474563,178171.47686155408
4956,plateau,2018-01-01,9357.491729085918,378015.75148063304
4957,plateau,2018-02-01,10464.237206013451,466051.56185646413
4958,plateau,2018-03-01,10909.32401820318,472343.7204854133
4959,plateau,2018-04-01,10366.850306924938,445613.6166314178
4960,plateau,2018-05-01,9608.7126715544,396860.4939498949
4961,plateau,2018-06-01,9768.294897412468,412011.0950893609
4962,plateau,2018-07-01,10229.987678301204,440209.4838904105
4963,plateau,2018-08-01,10877.017876098083,482473.48387512914
4964,plateau,2018-09-01,10952.484906039128,494951.64390939707
4965,plateau,2018-10-01,9592.308330893928,419651.82429594157
4966,plateau,2018-11-01,8368.265443732857,322638.098650605
4967,plateau,2018-12-01,8368.848880853955,218692.45382035806
4968,plateau,2019-01-01,9296.154093957073,375073.78468629904
4969,plateau,2019-02-01,10355.715402998138,461391.0623049043
4970,plateau,2019-03-01,10881.2352777631,465627.6073647376
4971,plateau,2019-04-01,10393.606073939056,449372.9892326888
4972,plateau,2019-05-01,9689.806856062007,412180.57886513823
4973,plateau,2019-06-01,9707.13252513875,405572.7663462979
4974,plateau,2019-07-01,10218.133275956776,437511.59378907963
4975,plateau,2019-08-01,10877.782019100248,491186.10798898916
4976,plateau,2019-09-01,10912.237285237752,490281.9158109667
4977,plateau,2019-10-01,9697.914167794723,431637.377452717
4978,plateau,2019-11-01,8421.19893595023,331493.79357880406
4979,plateau,2019-12-01,8370.989175760169,215797.93568878024
4980,plateau,2020-01-01,9292.761076003246,374803.4288976063
4981,plateau,2020-02-01,10351.935654089937,461058.09444876795
4982,plateau,2020-03-01,10877.263718526441,465291.73920807726
4983,plateau,2020-04-01,10389.81249525507,449048.8065912533
4984,plateau,2020-05-01,9686.27015816528,411883.2843134065
4985,plateau,2020-06-01,9703.589503518724,405280.30082757474
4986,plateau,2020-07-01,10214.403743366254,437196.0041632278
4987,plateau,2020-08-01,10873.811720273918,490831.58470228594
4988,plateau,2020-09-01,10908.254410529456,489928.06502024765
4989,plateau,2020-10-01,9694.374510797492,431325.88531579054
4990,plateau,2020-11-01,8418.125269260367,331254.92540738394
4991,plateau,2020-12-01,8367.933835209917,215643.48981246355
4992,rivers,2008-01-01,12555.432355141364,483897.4058445439
4993,rivers,2008-02-01,13386.98147815571,531757.0879595651
4994,rivers,2008-03-01,14565.775867883835,602426.9212757314
4995,rivers,2008-04-01,15225.325470614936,622172.2297093496
4996,rivers,2008-05-01,14819.417728136534,603904.0971019891
4997,rivers,2008-06-01,14544.225570495826,612433.0898437598
4998,rivers,2008-07-01,13481.289426343426,527137.5052945525
4999,rivers,2008-08-01,13552.476516954135,549998.4331165579
5000,rivers,2008-09-01,13043.84026101482,517398.6422234903
5001,rivers,2008-10-01,12562.721503873245,480959.3244415204
5002,rivers,2008-11-01,12280.091028388026,463211.0458565337
5003,rivers,2008-12-01,12009.11004445914,287500.42783148517
5004,rivers,2009-01-01,12477.852585971745,510859.0333412185
5005,rivers,2009-02-01,13309.732003498733,568190.7778620014
5006,rivers,2009-03-01,14548.737533630025,654689.9300591653
5007,rivers,2009-04-01,14897.986638364975,663834.921300163
5008,rivers,2009-05-01,14302.353236046449,629129.4085877967
5009,rivers,2009-06-01,13727.530366838118,596150.0712827237
5010,rivers,2009-07-01,13080.249043435007,544553.7649948862
5011,rivers,2009-08-01,13171.854933819153,554170.8315359715
5012,rivers,2009-09-01,12707.835939561443,530758.8908408951
5013,rivers,2009-10-01,12372.04768315127,509621.7083565201
5014,rivers,2009-11-01,12137.855758764144,490112.6054951868
5015,rivers,2009-12-01,11845.896095350745,260072.4376397907
5016,rivers,2010-01-01,12462.525963077063,511273.35484391655
5017,rivers,2010-02-01,13287.894812464576,586777.4351738327
5018,rivers,2010-03-01,14182.520389589434,638068.1966450703
5019,rivers,2010-04-01,14486.136184471674,647826.7053300512
5020,rivers,2010-05-01,14231.738909911748,626930.4702180838
5021,rivers,2010-06-01,13019.630969722655,547213.5462159246
5022,rivers,2010-07-01,12911.854950800325,553556.8296758016
5023,rivers,2010-08-01,13080.192047961258,560916.6318128656
5024,rivers,2010-09-01,12632.361595747234,543049.6034366298
5025,rivers,2010-10-01,12315.521920582945,525855.5238213888
5026,rivers,2010-11-01,12018.99967863639,497340.11194466223
5027,rivers,2010-12-01,11764.180538220066,255225.06973070998
5028,rivers,2011-01-01,12028.413484959698,480998.24233045796
5029,rivers,2011-02-01,12723.354662420206,537963.971257078
5030,rivers,2011-03-01,13584.387190464982,592919.5356094879
5031,rivers,2011-04-01,13793.747917428225,594490.5959462208
5032,rivers,2011-05-01,13625.189893630584,578427.5133906299
5033,rivers,2011-06-01,12310.652762432173,502729.38318062626
5034,rivers,2011-07-01,12556.646559899556,519790.77811007964
5035,rivers,2011-08-01,12815.129353680748,538783.8399783231
5036,rivers,2011-09-01,12389.311842446647,529363.0443398781
5037,rivers,2011-10-01,11819.576204215067,488604.0237226654
5038,rivers,2011-11-01,11639.191204899034,468483.94514125126
5039,rivers,2011-12-01,11400.093111499575,244994.99310737377
5040,rivers,2012-01-01,11119.332423374819,424303.2929258067
5041,rivers,2012-02-01,11827.099209439948,478971.8205516016
5042,rivers,2012-03-01,12445.206007678842,499469.661845025
5043,rivers,2012-04-01,12794.233690867555,526096.4307890278
5044,rivers,2012-05-01,12671.276275222948,519227.92508910183
5045,rivers,2012-06-01,11658.922977792841,459258.15888207976
5046,rivers,2012-07-01,12005.881243699592,482680.63082985155
5047,rivers,2012-08-01,12183.776550335206,492822.6244837672
5048,rivers,2012-09-01,11925.436960632085,493783.40993125713
5049,rivers,2012-10-01,11088.742838372458,430953.90997076867
5050,rivers,2012-11-01,10777.707354235516,408719.55739748105
5051,rivers,2012-12-01,10725.567409133952,227259.6287637671
5052,rivers,2013-01-01,10905.1115319343,437825.40594946
5053,rivers,2013-02-01,11594.206624075548,483171.34879599325
5054,rivers,2013-03-01,12568.229672252965,538771.7708763364
5055,rivers,2013-04-01,12717.562674115648,545212.8495457806
5056,rivers,2013-05-01,12705.584904557607,554049.9068123107
5057,rivers,2013-06-01,11896.678426282726,501000.34543550404
5058,rivers,2013-07-01,12264.496711655831,525228.7793825706
5059,rivers,2013-08-01,12224.341104666662,513319.0308356714
5060,rivers,2013-09-01,11956.659660603747,513496.28787980106
5061,rivers,2013-10-01,11174.361632886288,457646.7336415643
5062,rivers,2013-11-01,10649.554912410758,417601.4280247986
5063,rivers,2013-12-01,10751.44961051934,242325.0284899793
5064,rivers,2014-01-01,10730.750467547214,438305.8726125039
5065,rivers,2014-02-01,11306.194776048771,480619.94205562474
5066,rivers,2014-03-01,12673.030183185892,576254.1796284891
5067,rivers,2014-04-01,12891.298218251179,574167.4463452053
5068,rivers,2014-05-01,12753.400152405045,577158.9111448546
5069,rivers,2014-06-01,12309.992348897684,538461.9559883975
5070,rivers,2014-07-01,12384.98332951792,559217.4331351748
5071,rivers,2014-08-01,12100.515527386484,528523.8396865509
5072,rivers,2014-09-01,11809.784324910905,521300.25871724164
5073,rivers,2014-10-01,11349.596968005953,500204.7941812163
5074,rivers,2014-11-01,10719.92622959171,437885.201139106
5075,rivers,2014-12-01,10733.791392340912,255030.19696594396
5076,rivers,2015-01-01,11155.222453119857,479266.83566469257
5077,rivers,2015-02-01,11662.833807441517,509719.64831784175
5078,rivers,2015-03-01,13195.466217918813,621319.6727850485
5079,rivers,2015-04-01,13769.534202942965,645137.9229449792
5080,rivers,2015-05-01,13464.192120685299,630373.5498961296
5081,rivers,2015-06-01,13118.345160814417,611192.3205356209
5082,rivers,2015-07-01,12714.896215822364,598978.8791605319
5083,rivers,2015-08-01,12362.589885787853,554561.5462174983
5084,rivers,2015-09-01,11879.370279145785,547987.9345333909
5085,rivers,2015-10-01,11676.279977029488,530741.4294369606
5086,rivers,2015-11-01,11146.557086734518,496258.75017797627
5087,rivers,2015-12-01,11064.560826097757,299011.4055610811
5088,rivers,2016-01-01,12657.015969225527,627586.597724778
5089,rivers,2016-02-01,13208.184329568872,669770.3208759053
5090,rivers,2016-03-01,14656.803476179239,781149.319251065
5091,rivers,2016-04-01,15587.881459674867,833728.0224815309
5092,rivers,2016-05-01,15359.520743817677,828014.5651799651
5093,rivers,2016-06-01,14737.789151137773,774180.834862128
5094,rivers,2016-07-01,13951.313168536404,729770.6863186761
5095,rivers,2016-08-01,13256.291298436054,680537.3486892148
5096,rivers,2016-09-01,12649.898697300654,644287.1584037688
5097,rivers,2016-10-01,12715.133394492306,657196.4382187162
5098,rivers,2016-11-01,12221.502877367855,627677.5307890014
5099,rivers,2016-12-01,12174.275079748792,427237.5375535822
5100,rivers,2017-01-01,13744.812786350341,841866.4806030482
5101,rivers,2017-02-01,14283.492373284722,906243.8157095509
5102,rivers,2017-03-01,15503.081268941836,1000044.9676758643
5103,rivers,2017-04-01,16640.061081873162,1089144.299162492
5104,rivers,2017-05-01,16503.93923785026,1084975.895953916
5105,rivers,2017-06-01,15696.444050391332,1003068.1145520079
5106,rivers,2017-07-01,14658.486839813264,946758.1624278917
5107,rivers,2017-08-01,13584.896128745617,842625.4520933932
5108,rivers,2017-09-01,13052.442886954615,805669.0213013077
5109,rivers,2017-10-01,13294.691956366109,854910.6963428232
5110,rivers,2017-11-01,12769.995132948085,778285.0779760979
5111,rivers,2017-12-01,12811.074487923072,582446.7107252505
5112,rivers,2018-01-01,14708.55195658952,1186398.4137227864
5113,rivers,2018-02-01,15324.098511303797,1307673.452382856
5114,rivers,2018-03-01,16253.530476234186,1402238.8959600534
5115,rivers,2018-04-01,17468.16567895057,1549423.7114903657
5116,rivers,2018-05-01,17347.511341501053,1510747.7847282703
5117,rivers,2018-06-01,16487.44295483164,1429958.3649529496
5118,rivers,2018-07-01,15363.686046740968,1308405.3136209452
5119,rivers,2018-08-01,14043.019626789595,1160521.8569424606
5120,rivers,2018-09-01,13626.946987522864,1114423.870436362
5121,rivers,2018-10-01,13736.60300315051,1188876.3117856518
5122,rivers,2018-11-01,13393.263610614098,1078005.8795284715
5123,rivers,2018-12-01,13413.072518071831,727246.0725722652
5124,rivers,2019-01-01,14850.79500008594,1216841.6221232892
5125,rivers,2019-02-01,15495.726698943847,1320413.3097487104
5126,rivers,2019-03-01,16454.68314343761,1440054.6726534
5127,rivers,2019-04-01,17617.258257904916,1581770.6389301138
5128,rivers,2019-05-01,17570.662543870658,1568270.078197543
5129,rivers,2019-06-01,16671.153060758086,1452158.7339868317
5130,rivers,2019-07-01,15564.606117991108,1329369.3724476066
5131,rivers,2019-08-01,14316.758895469007,1196401.0030921805
5132,rivers,2019-09-01,13885.422402899561,1163831.2055904267
5133,rivers,2019-10-01,13964.09067572809,1233935.496951964
5134,rivers,2019-11-01,13644.7289243413,1099617.4933375272
5135,rivers,2019-12-01,13610.253583109237,737419.9213648542
5136,rivers,2020-01-01,14858.67599053171,1218125.5819273237
5137,rivers,2020-02-01,15503.949940464852,1321806.8827316593
5138,rivers,2020-03-01,16463.415282063244,1441574.7522577788
5139,rivers,2020-04-01,17626.60734958724,1583440.5522765038
5140,rivers,2020-05-01,17579.986908231844,1569925.6835800717
5141,rivers,2020-06-01,16680.000075210242,1453691.5487846902
5142,rivers,2020-07-01,15572.865912305644,1330772.4169526475
5143,rivers,2020-08-01,14324.35648469362,1197663.5459104993
5144,rivers,2020-09-01,13892.791091329515,1165059.4001025318
5145,rivers,2020-10-01,13971.501111681091,1235238.075050704
5146,rivers,2020-11-01,13651.969882033278,1100777.643950574
5147,rivers,2020-12-01,13617.476245495485,738195.5677020277
5148,sokoto,2008-01-01,13636.13075317386,397215.5995072747
5149,sokoto,2008-02-01,14212.74950522698,411957.0146256642
5150,sokoto,2008-03-01,15957.11177182054,493106.47368105676
5151,sokoto,2008-04-01,15958.277393300461,481679.78440422274
5152,sokoto,2008-05-01,15282.502808607907,449800.71580591536
5153,sokoto,2008-06-01,15381.271690211399,456354.51578022086
5154,sokoto,2008-07-01,17051.91345230894,523313.88528793736
5155,sokoto,2008-08-01,17425.16807926517,538938.208313594
5156,sokoto,2008-09-01,14875.499159742294,446526.85276572156
5157,sokoto,2008-10-01,10264.13191722007,259923.3868105306
5158,sokoto,2008-11-01,7986.788203740032,171564.03698380213
5159,sokoto,2008-12-01,9859.998545886756,137148.3696839369
5160,sokoto,2009-01-01,13656.591124355002,434061.9675038977
5161,sokoto,2009-02-01,14496.143255686246,474858.16339770367
5162,sokoto,2009-03-01,16640.31332954662,576080.6308777892
5163,sokoto,2009-04-01,16337.9087213512,547005.6796253192
5164,sokoto,2009-05-01,15745.263285250014,540107.6458837929
5165,sokoto,2009-06-01,15490.043083021077,520377.7435870685
5166,sokoto,2009-07-01,16297.891930094336,536025.1134534174
5167,sokoto,2009-08-01,17271.609480279105,599539.360151378
5168,sokoto,2009-09-01,14926.08280731693,491702.3466003477
5169,sokoto,2009-10-01,10765.752644423053,315688.83924499125
5170,sokoto,2009-11-01,8698.043676441579,219237.53241649427
5171,sokoto,2009-12-01,10378.05772369857,146464.76769519
5172,sokoto,2010-01-01,14010.36183380166,467507.90549576253
5173,sokoto,2010-02-01,15079.64799866412,526995.5901415764
5174,sokoto,2010-03-01,17527.98059622363,653549.4221842538
5175,sokoto,2010-04-01,16639.827137030843,602158.0081156428
5176,sokoto,2010-05-01,16345.350756130247,589161.3949268196
5177,sokoto,2010-06-01,15820.69867324619,539063.5415106256
5178,sokoto,2010-07-01,16744.769560975983,584032.8150836338
5179,sokoto,2010-08-01,17785.96990990328,641733.7374105684
5180,sokoto,2010-09-01,14881.264592386291,508229.66788384895
5181,sokoto,2010-10-01,11642.290189675437,369405.4749083612
5182,sokoto,2010-11-01,9975.235042218375,286584.1925399942
5183,sokoto,2010-12-01,11224.188073967005,177055.94415589137
5184,sokoto,2011-01-01,14239.115402747315,484353.2095252323
5185,sokoto,2011-02-01,15519.090046625266,549172.57446448
5186,sokoto,2011-03-01,18186.606408879547,692883.953285153
5187,sokoto,2011-04-01,16880.10754647689,615551.5884131661
5188,sokoto,2011-05-01,16475.95094438827,583553.4972134397
5189,sokoto,2011-06-01,16518.878985225434,577554.415016068
5190,sokoto,2011-07-01,17830.998036831337,639519.9954930276
5191,sokoto,2011-08-01,18348.992509515167,687210.6420967788
5192,sokoto,2011-09-01,14960.784265638888,524252.7768524433
5193,sokoto,2011-10-01,12202.750721630087,399618.42152184213
5194,sokoto,2011-11-01,10775.447065657821,322080.11454908643
5195,sokoto,2011-12-01,11907.107312182236,203218.68992768505
5196,sokoto,2012-01-01,14781.031414885674,524455.5121531317
5197,sokoto,2012-02-01,16069.424086759254,579308.1892524746
5198,sokoto,2012-03-01,17668.081530130763,660369.7288181272
5199,sokoto,2012-04-01,16765.138027339155,621216.0517325941
5200,sokoto,2012-05-01,16946.39300978041,622884.8536147814
5201,sokoto,2012-06-01,17711.182021948593,663059.4840588691
5202,sokoto,2012-07-01,18602.04779061506,686486.6795099187
5203,sokoto,2012-08-01,19135.761799047912,749104.9618839574
5204,sokoto,2012-09-01,15536.12393799038,554560.3387170129
5205,sokoto,2012-10-01,12148.825525141368,393505.3170707449
5206,sokoto,2012-11-01,10801.058628165074,331038.9946759011
5207,sokoto,2012-12-01,12204.975371794288,220076.74907406303
5208,sokoto,2013-01-01,14275.924488645032,521075.5279537444
5209,sokoto,2013-02-01,15284.799025231352,552984.5674452987
5210,sokoto,2013-03-01,16194.980788010651,604410.159437986
5211,sokoto,2013-04-01,15617.790268581497,570955.0266725849
5212,sokoto,2013-05-01,16492.945197673285,621643.8739663172
5213,sokoto,2013-06-01,17505.771301004912,672947.2350869698
5214,sokoto,2013-07-01,17700.994701727515,671800.2579703218
5215,sokoto,2013-08-01,18483.59362578361,748504.8242034928
5216,sokoto,2013-09-01,15228.310191388782,571408.7056536194
5217,sokoto,2013-10-01,11534.814897815846,378854.0842259455
5218,sokoto,2013-11-01,10078.306843363744,308302.43925408786
5219,sokoto,2013-12-01,11343.212991371389,200657.03225140172
5220,sokoto,2014-01-01,13568.009683605105,503588.8650129999
5221,sokoto,2014-02-01,14246.483660623175,511622.8473248057
5222,sokoto,2014-03-01,14976.17440686185,561299.934650856
5223,sokoto,2014-04-01,14681.99073164605,547844.0199698608
5224,sokoto,2014-05-01,15936.062440069793,618327.3987807084
5225,sokoto,2014-06-01,16992.14594450842,675626.6600246314
5226,sokoto,2014-07-01,17228.89304428613,682246.0754130753
5227,sokoto,2014-08-01,17776.343667153033,729593.6696549724
5228,sokoto,2014-09-01,14976.226500107277,582125.4970944679
5229,sokoto,2014-10-01,11431.443443009783,405225.04656367534
5230,sokoto,2014-11-01,9754.570510504207,301727.11998194235
5231,sokoto,2014-12-01,10442.505236731451,183580.4083775851
5232,sokoto,2015-01-01,12634.73258572653,449916.823285603
5233,sokoto,2015-02-01,13914.075716739635,506809.88017360296
5234,sokoto,2015-03-01,14359.812202045227,522600.52880318445
5235,sokoto,2015-04-01,14389.12462293721,523461.09166343726
5236,sokoto,2015-05-01,16138.776179625569,614555.5845346175
5237,sokoto,2015-06-01,16947.361656190144,658676.8866654894
5238,sokoto,2015-07-01,16833.43337153697,649652.3590454498
5239,sokoto,2015-08-01,17566.373307710695,695585.8876621025
5240,sokoto,2015-09-01,14625.744265516396,558862.902481646
5241,sokoto,2015-10-01,11170.059191233415,383031.821182878
5242,sokoto,2015-11-01,9358.030469345274,287196.3286401443
5243,sokoto,2015-12-01,9673.400315652385,171916.6909957967
5244,sokoto,2016-01-01,12152.165826161867,426736.4800481976
5245,sokoto,2016-02-01,14054.292308551789,523056.374577737
5246,sokoto,2016-03-01,14957.401673816868,548681.9250764741
5247,sokoto,2016-04-01,15220.421542725335,561522.5537424579
5248,sokoto,2016-05-01,17180.21291615287,675274.188643158
5249,sokoto,2016-06-01,17239.135267544225,684744.7637859782
5250,sokoto,2016-07-01,16891.575792142197,653743.0661860992
5251,sokoto,2016-08-01,17493.20604010048,699389.2493729845
5252,sokoto,2016-09-01,14578.595315001172,560610.21789674
5253,sokoto,2016-10-01,10551.763137342437,349199.4812056799
5254,sokoto,2016-11-01,8716.286894248367,257409.35188219495
5255,sokoto,2016-12-01,9206.336612054982,185141.47551802712
5256,sokoto,2017-01-01,11463.172844402254,439925.7522751146
5257,sokoto,2017-02-01,14210.51906331017,584116.4906245401
5258,sokoto,2017-03-01,15672.297039090696,654981.7206508773
5259,sokoto,2017-04-01,15535.744432115567,615960.6482824216
5260,sokoto,2017-05-01,16668.437123021435,705949.310447222
5261,sokoto,2017-06-01,16605.598763946036,693972.9329589416
5262,sokoto,2017-07-01,16590.863511084433,688203.0940764188
5263,sokoto,2017-08-01,16829.93466008124,745251.2279356327
